eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
1.0,0.0,1,0,1,0,1,1000000.0,0xd1c10148e38a5292f5185062e89bc0d606d25210,0.0,0.0,1.0,0.0
1.08,0.0,1,0,1,0,1,1080000.0000000002,0x825898505edbaecdd25888f4443d9fee6ab8919a,0.0,0.0,1.08,0.0
0.27285,0.0,1,0,1,0,1,272850.0,0x74cc361b49047564decdd3e3b8a5da2899b206a9,0.0,0.0,0.27285,0.0
11.149516118,0.0,1,0,1,0,1,11149516.118,0xce4c9c5271d33b9d94191c69120f76dd7901ed81,0.0,0.0,11.149516118,0.0
2.0,0.0,1,0,1,0,1,2000000.0,0xa5c2242230522cad0df0ecc9ce832280c1a38948,0.0,0.0,2.0,0.0
0.1,0.0,1,0,1,0,1,100000.00000000001,0x638eac3541f4b614e35d1a9fb876f43769c301df,0.0,0.0,0.1,0.0
0.15,0.0,1,0,1,0,1,150000.0,0x57038c921990ef4b9c59b75fa08c3b70b04eb8e1,0.0,0.0,0.15,0.0
0.54700844,0.0,1,0,1,0,1,547008.4400000001,0xf2a8c6ec5b1b7ec1361dee7dbda95c7b2ff95acb,0.0,0.0,0.54700844,0.0
0.19302702,0.0,1,0,1,0,1,193027.02,0x5054481a61d4c469794e0acca268cea87aac5df7,0.0,0.0,0.19302702,0.0
4.89348724,0.0,9,0,9,0,6,4893487.24,0x0975ca9f986eee35f5cbba2d672ad9bc8d2a0844,100.75181712962963,302.2554513888889,0.5437208044444445,0.5231374005484398
20.0,0.0,1,0,1,0,1,20000000.0,0xce735a5c6feb88dd7d13b5faa7c27894eb4e5ae0,0.0,0.0,20.0,0.0
36.669223048,36.669664048,1,11,12,11,1,0.9999879464402137,0xc169a0e826f22fc7d37a48aaa346ffb4521c35cd,58.05530092592593,126.6661111111111,6.111573924666668,11.391259988330694
0.0,36.669223048,0,1,1,1,0,0.0,0x174b85710b6b371e472970a9c28a352329a6d39a,0.0,0.0,36.669223048,0.0
