eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,address
1.3992334899999999,0.0,9,0,9,0xdb044b8298e04d442fdbe5ce01b8cc8f77130e33
5.03204490649373,2.71470706,28,8,36,0x607c6139c4c9497d18663ce7784d64439fd16a98
6.2380582906379995,4466.4088900013485,66,110,176,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23
0.0,111.88569603223301,0,972,972,0x0000000000000068f116a894984e2db1123eb395
0.0,79.06316259879999,0,260,260,0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5
0.0,342.2253157085877,0,1408,1408,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0.0,1.5584039064937314,0,2,2,0xdac2604c8aa192300c7321e79b89af2d2eeb10bf
0.0,0.0,0,1,1,0x51bd5948cf84a1041d2720f56ded5e173396fc95
0.0,0.252,0,2,2,0xb89d2fcb2abe97e67609ee7653c8c7acaf862bdb
0.0,0.2,0,3,3,0x9d01ea72c5b441dfdc6ca4fcc8ed9ff0b4c426b7
0.0,0.45999999999999996,0,6,6,0x4775f480265b77e34067a1ea7fc4f6a1f8bd97eb
0.0,0.5588500000000001,0,9,9,0x9a15bb3a8fec8d0d810691bafe36f6e5d42360f7
0.0,0.05,0,1,1,0xfe82e5385dfd31ab4ff446aa992e8f57c7b98ba1
0.0,0.057671,0,1,1,0x880da52251240e51d9ad6e73e7d0ec356f0be9cd
0.0,0.08965000000000001,0,3,3,0x45118b56d5066a6352d78d15f795cfab33c4def3
