from_address,to_address,value_eth,timestamp,block_number,root_address,label
0x27e9f4748a2eb776be193a1f7dec2bb6daafe9cf,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0.08039709,1656183945,15025121,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1666818959,15834874,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0.0,1666819007,15834878,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,0.0,1666819271,15834900,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1666820219,15834978,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1668455507,15970485,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x881d40237659c251811cec9c364ef91dc08d300c,0.0,1668455507,15970485,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1669470443,16054554,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0.0,1669470479,16054557,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x5bda4a3151939aa78c43b6d928860b51ec14c694,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0.9,1681655087,17060015,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1681655267,17060030,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,0.0,1682021891,17089994,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,0.0,1682022587,17090051,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1682022839,17090072,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1682142215,17099880,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,1.43999999984538,1682143211,17099962,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,0.0,1689544223,17708635,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.0,1689544247,17708637,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1689544319,17708643,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1691877275,17901593,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,1693545935,18039602,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.0,1696094447,18249974,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.0,1698558887,18453892,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1698559163,18453915,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.9399509835607512,1698559199,18453918,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1698559751,18453964,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.709999999914323,1698559799,18453968,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.0,1704109559,18912375,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,2.8,1706734763,19128997,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.0,1707993911,19232816,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1707994271,19232846,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1708724819,19293064,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xd1d2148a3cded2f076c12d7dfc5b2167905f3467,0.0236000731602267,1712486243,19603266,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x938bc7ec8a30aed3cad4af5955b45f1b323e495c,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0.02,1719933419,20219668,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0.01,1719933779,20219698,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1719935291,20219822,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0.0,1719935399,20219831,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x77b2043768d28e9c9ab44e1abfc95944bce57931,11.800014201564538,1729622591,21022985,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x9b6f967aeead86731784e055bdcf510c009febeb,0.05,1731099767,21145483,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1094375d05d7fedfc772daeb383fe954bf246414,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,1.7,1732349603,21249169,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,1732349867,21249191,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,1.5268556657500916,1732349915,21249195,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0.2,1732955783,21299343,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x784fe0ac905552ba1d70e994fab5f1b9b653a201,0.025,1733260067,21324560,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.0,1733291819,21327188,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x77b2043768d28e9c9ab44e1abfc95944bce57931,3.3000100149354097,1733292071,21327209,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,1733292191,21327219,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xd1d2148a3cded2f076c12d7dfc5b2167905f3467,0.07062,1740303767,21908201,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0xd1f83567b2ca35f94c2cfcc84d4e3fe8063008fd,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0.22,1750918559,22786762,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,1750918955,22786795,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,2.3546822772841693,1750918991,22786798,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.0,1751206751,22810636,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xd1d2148a3cded2f076c12d7dfc5b2167905f3467,4.02,1752314867,22902388,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0xd1d23a2da4a98b06e8cda1ba7d5eb81d223f3467,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,1e-10,1752315011,22902400,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0.008,1752476231,22915770,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,1752740051,22937654,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x6a000f20005980200259b80c5102003040001068,0.0,1752740087,22937657,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1752740147,22937662,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1752740351,22937679,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xc026395860db2d07ee33e05fe50ed7bd583189c7,3.0206412982393e-05,1752740375,22937681,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,1753024883,22961265,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0.0,1753024931,22961269,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,1754043455,23045581,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x6a000f20005980200259b80c5102003040001068,0.0,1754043479,23045583,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1754043551,23045589,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0xd1d2148a3cded2f076c12d7dfc5b2167905f3467,0.0047227273737294,1754043587,23045592,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0xd1d23a2da4a98b06e8cda1ba7d5eb81d223f3467,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,1e-09,1754043743,23045605,0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,2.8,1706734763,19128997,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0.2,1732955783,21299343,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
0x1ccdd21ba48bfeba4cb7833121fc289b65a28280,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,0.008,1752476231,22915770,0x4183f5d16bb528775f0bcd16d7496102b3b3ade0,legitimate
